"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"28512",0,0,0,0,0,0,0,0,0,0
"28513",0,0,1,1,0,1,0,0,1,0
"28514",0,0,0,0,0,0,0,1,0,1
"28515",0,0,0,0,0,0,0,0,0,1
"28516",0,1,0,0,1,0,0,1,0,1
"28517",0,0,0,0,0,0,1,0,0,0
"28518",0,0,0,0,0,0,0,0,1,0
"28519",0,1,1,0,0,1,0,0,2,1
"28520",0,0,0,0,0,0,0,0,0,0
"28521",0,1,0,0,1,0,1,2,0,2
"28522",0,1,0,0,0,0,0,0,0,0
"28523",0,0,0,0,0,0,0,1,0,1
"28524",0,0,0,0,0,0,0,0,0,0
"28525",1,2,1,1,1,1,2,1,1,3
"28526",0,0,0,0,0,0,0,0,0,0
"28527",0,0,0,0,0,0,0,0,0,0
"28528",0,0,0,0,0,0,0,0,0,0
"28529",0,0,0,0,0,0,0,0,0,1
"28530",0,0,0,0,0,1,0,0,1,0
"28531",0,0,0,0,0,0,0,1,0,1
"28532",0,0,0,0,1,0,0,0,0,2
"28533",0,0,0,0,1,0,0,0,0,2
"28534",0,1,0,0,2,0,0,1,0,2
"28535",2,0,2,2,0,2,1,0,2,0
"28536",0,0,0,0,1,0,0,0,1,1
"28537",0,1,0,1,0,0,0,0,0,0
"28538",0,0,0,0,0,0,0,1,0,1
"28539",0,0,0,0,0,0,0,0,0,0
"28540",0,0,0,1,1,1,0,1,1,1
"28541",0,1,0,0,0,0,0,0,0,0
"28542",0,2,0,0,2,0,1,3,1,2
"28543",0,0,0,0,1,0,0,1,1,1
"28544",0,0,0,0,0,0,0,1,0,0
"28545",0,0,0,0,0,0,0,0,0,1
"28546",0,0,0,0,0,1,0,0,1,0
"28547",1,2,0,0,2,1,0,2,1,2
"28548",0,0,0,0,0,0,0,1,0,1
"28549",0,0,0,0,0,0,0,0,0,0
"28550",0,0,0,0,1,0,0,1,0,1
"28551",0,0,0,0,0,0,0,0,0,0
"28552",0,1,0,0,0,0,0,0,0,1
"28553",1,1,1,0,0,1,0,0,1,1
"28554",0,0,0,0,0,0,0,0,0,1
"28555",0,0,0,0,0,0,0,0,0,0
"28556",0,0,0,0,0,0,0,1,0,2
"28557",0,0,2,0,0,0,0,0,1,0
"28558",0,0,0,0,0,0,0,0,0,0
"28559",1,3,1,0,1,1,0,1,2,4
"28560",0,0,0,0,0,0,0,0,0,0
"28561",0,0,0,0,0,0,0,0,0,1
"28562",0,0,0,0,0,0,0,0,0,0
"28563",0,0,0,0,0,0,0,0,0,0
"28564",0,2,1,0,1,1,0,2,2,1
"28565",0,0,0,0,0,0,0,0,0,0
"28566",0,0,0,0,0,0,0,1,0,1
"28567",0,2,0,0,1,0,0,1,1,1
"28568",0,1,0,0,1,0,0,1,0,1
"28569",0,0,0,0,0,0,0,0,0,0
"28570",0,1,0,1,0,0,0,0,0,0
"28571",0,0,0,0,0,0,0,0,0,0
"28572",0,1,0,0,1,0,1,1,0,1
"28573",0,0,0,0,0,0,0,0,0,1
"28574",0,1,0,0,0,0,0,0,0,0
"28575",0,0,0,0,1,0,0,0,0,2
"28576",1,0,0,0,0,0,0,0,1,1
"28577",0,0,0,0,1,0,0,1,0,1
"28578",0,0,0,0,0,0,0,0,0,0
"28579",0,0,0,0,0,0,0,0,0,0
"28580",0,0,0,0,0,0,0,1,0,1
"28581",0,1,0,1,0,0,0,0,0,0
"28582",1,0,1,1,0,1,0,0,1,0
"28583",0,0,0,0,0,0,0,0,0,0
"28584",0,0,0,0,1,0,0,1,1,1
"28585",0,0,0,0,0,0,0,1,0,1
"28586",0,0,0,1,0,1,0,0,1,0
"28587",0,0,0,0,0,0,0,0,0,0
"28588",0,0,0,0,1,0,0,1,0,1
"28589",0,0,0,0,0,0,0,0,1,0
"28590",0,1,0,1,1,0,0,0,0,1
"28591",0,0,0,0,0,0,0,0,0,0
"28592",0,1,0,0,2,0,0,3,0,3
"28593",0,0,0,0,0,0,0,0,0,0
"28594",0,0,0,0,0,0,0,0,0,1
"28595",0,0,0,1,1,1,0,1,1,1
"28596",0,0,0,0,0,0,0,0,0,0
"28597",0,0,0,0,0,0,0,0,0,0
"28598",0,1,0,0,1,0,1,1,0,1
"28599",0,0,0,0,1,0,0,0,0,1
"28600",0,0,0,0,1,0,0,0,1,1
"28601",0,0,0,0,0,0,0,0,0,0
"28602",0,0,0,0,0,0,0,0,0,0
"28603",0,0,0,0,0,0,0,0,0,0
"28604",0,1,0,0,1,0,0,1,0,1
"28605",0,2,0,0,1,0,1,1,0,2
"28606",1,0,0,0,0,0,1,2,0,1
"28607",0,1,0,1,1,0,0,0,0,1
"28608",0,0,0,0,0,0,0,0,0,0
"28609",0,0,0,0,0,0,0,1,0,0
"28610",0,0,0,0,0,0,0,0,0,0
"28611",0,0,0,0,1,0,0,1,0,1
"28612",0,0,0,1,0,1,0,1,1,0
"28613",0,0,0,0,0,0,0,0,0,0
"28614",0,0,0,0,0,0,0,0,0,0
"28615",0,1,0,0,1,0,0,1,0,1
"28616",0,0,0,0,0,0,0,0,0,0
"28617",0,0,0,0,0,0,0,0,0,0
"28618",0,0,0,0,0,0,0,0,0,0
"28619",0,0,0,0,0,0,0,0,0,0
"28620",0,1,0,0,1,0,1,3,0,3
"28621",0,0,0,0,1,0,0,0,0,1
"28622",0,0,0,0,0,0,0,0,0,0
"28623",0,0,0,0,0,0,0,0,0,0
"28624",0,0,0,0,1,0,0,1,0,1
"28625",0,0,0,0,0,0,0,0,0,1
"28626",0,1,0,0,1,1,0,2,1,1
"28627",0,0,0,0,0,0,0,0,0,1
"28628",0,1,0,0,2,0,0,1,0,2
"28629",0,1,0,1,1,0,0,0,0,1
"28630",0,1,0,0,1,0,0,1,0,1
"28631",0,0,0,1,0,0,0,0,0,0
"28632",0,1,0,0,1,0,0,2,0,2
"28633",0,0,0,0,1,0,0,1,0,1
"28634",0,0,2,0,0,0,0,0,1,0
"28635",0,1,0,0,1,0,0,1,0,1
"28636",1,1,1,1,1,1,0,1,1,1
"28637",0,0,0,0,0,0,0,0,0,0
"28638",0,0,0,0,0,0,0,0,0,0
"28639",0,0,0,0,0,0,0,0,0,0
"28640",0,0,0,0,0,0,0,0,0,0
"28641",0,0,0,0,0,0,0,0,0,0
"28642",0,1,0,0,1,1,0,1,1,2
"28643",0,0,0,0,0,0,0,0,0,0
"28644",0,1,0,0,1,0,1,1,0,1
"28645",0,1,0,1,1,0,0,1,0,2
"28646",0,0,0,0,1,0,0,0,0,2
"28647",0,0,0,0,0,0,0,1,0,2
"28648",0,1,0,0,1,0,0,1,0,2
"28649",0,0,0,0,0,0,0,0,0,1
"28650",0,1,0,0,1,0,0,1,0,2
"28651",1,3,2,2,1,1,2,1,2,2
"28652",0,1,1,0,1,0,1,1,0,1
"28653",0,1,0,1,0,0,0,0,0,0
"28654",0,0,0,0,0,0,0,0,0,0
"28655",0,0,0,0,0,0,0,1,0,1
"28656",0,1,0,0,0,1,0,0,1,1
"28657",0,0,0,0,0,0,0,0,0,0
"28658",0,1,0,0,1,0,0,2,1,1
"28659",0,2,0,0,1,0,1,1,0,3
"28660",0,0,0,0,0,0,0,1,0,0
"28661",0,0,0,0,0,0,0,0,0,0
"28662",0,0,0,0,0,0,0,0,0,0
"28663",0,0,0,0,0,0,0,0,0,0
"28664",0,0,0,0,0,0,0,0,0,0
"28665",0,1,0,0,1,0,1,1,0,2
"28666",0,1,0,0,0,0,0,0,0,1
"28667",0,0,0,0,1,0,0,1,0,1
"28668",0,0,0,0,0,0,0,0,0,0
"28669",0,0,0,0,0,0,0,0,0,0
"28670",0,1,0,0,0,0,0,0,0,0
"28671",0,1,0,0,0,1,0,0,1,1
"28672",0,0,0,0,1,0,0,0,0,1
"28673",0,0,0,0,0,0,0,0,0,0
"28674",0,1,0,0,0,1,0,1,1,0
"28675",0,0,0,0,0,0,0,1,0,2
"28676",0,0,0,0,0,0,0,1,0,0
"28677",0,0,0,0,0,0,0,0,0,0
"28678",0,0,0,0,0,0,0,0,0,0
"28679",0,0,0,0,0,0,0,0,0,0
"28680",0,0,0,0,0,0,0,0,0,0
"28681",0,0,0,0,0,0,0,0,0,1
"28682",0,0,0,0,0,0,0,0,0,0
"28683",0,0,0,0,0,0,0,0,0,0
"28684",0,1,0,0,1,0,1,1,0,2
"28685",0,1,0,0,1,0,0,1,0,2
"28686",0,0,0,0,0,0,0,0,0,1
"28687",0,0,0,0,0,0,0,0,0,1
"28688",1,3,2,1,3,1,2,3,2,5
"28689",0,0,0,0,0,0,0,0,0,0
"28690",0,2,0,0,0,0,0,1,0,0
"28691",0,0,0,0,0,0,0,0,0,0
"28692",0,1,0,0,0,0,0,0,0,0
"28693",0,1,0,0,0,1,0,0,1,1
"28694",0,1,0,0,1,1,0,0,1,3
"28695",0,1,0,0,2,0,0,1,0,2
"28696",0,0,0,0,0,0,0,0,0,0
"28697",0,0,0,0,0,0,0,0,0,0
"28698",0,0,0,0,0,0,0,0,0,0
"28699",0,1,0,0,1,0,0,2,0,2
"28700",0,0,0,0,0,0,0,0,0,0
"28701",0,0,0,0,0,0,0,0,0,0
"28702",0,1,0,0,2,0,0,1,0,2
"28703",0,1,0,0,0,0,0,0,0,0
"28704",0,2,0,0,2,0,0,0,0,4
"28705",1,1,1,0,0,1,0,0,1,1
"28706",0,0,0,0,0,1,0,0,0,0
"28707",1,2,0,0,1,0,1,1,0,4
"28708",0,1,0,1,1,1,0,0,2,1
"28709",0,0,0,0,0,0,0,0,0,0
"28710",0,0,0,0,1,0,0,0,0,1
"28711",0,2,0,1,1,0,0,1,0,2
"28712",0,0,0,0,0,0,0,1,0,1
"28713",0,0,0,0,1,0,0,1,0,1
"28714",0,0,0,0,0,0,0,0,0,1
"28715",0,1,0,0,1,0,0,1,0,1
"28716",0,1,0,0,0,0,0,0,0,0
"28717",0,1,1,0,1,0,1,1,0,1
"28718",0,0,0,0,0,0,0,0,0,0
"28719",0,0,0,0,1,0,0,1,0,1
"28720",0,1,0,1,0,0,0,0,0,1
"28721",0,1,0,0,1,0,0,1,0,1
"28722",0,0,0,0,0,1,0,0,1,0
"28723",0,0,0,0,0,0,0,0,0,0
"28724",0,0,0,0,0,0,0,0,0,0
"28725",0,0,0,0,0,0,0,0,0,1
"28726",0,0,0,0,0,0,0,0,0,0
"28727",0,1,0,0,1,0,0,1,0,1
"28728",0,0,0,0,0,1,0,0,1,0
"28729",0,2,0,0,2,0,1,2,0,2
"28730",0,0,0,0,0,0,0,0,0,0
"28731",0,0,0,0,0,0,0,0,0,1
"28732",0,0,0,0,0,0,0,0,0,0
"28733",0,1,0,0,1,0,0,1,0,1
"28734",0,0,0,0,0,0,0,0,0,0
"28735",0,0,0,0,0,0,0,0,0,1
"28736",0,0,0,0,0,0,0,1,0,0
"28737",0,0,0,0,1,0,0,0,0,1
"28738",0,0,0,0,0,0,0,0,0,1
"28739",0,0,0,0,0,0,0,0,0,0
"28740",0,0,0,0,0,0,0,0,0,0
"28741",0,0,0,0,0,0,0,0,0,0
"28742",0,0,0,0,1,0,0,0,0,2
"28743",0,0,0,0,0,0,0,0,0,0
"28744",0,0,0,0,0,0,0,0,0,0
"28745",0,3,0,0,0,0,0,1,0,1
"28746",0,0,0,0,0,0,0,0,0,1
"28747",0,0,0,0,0,0,0,1,0,1
"28748",1,2,1,1,1,1,2,1,1,3
"28749",0,0,0,0,0,0,0,0,0,0
"28750",1,0,1,0,0,0,0,0,1,0
"28751",0,0,0,0,0,0,0,0,0,0
"28752",0,0,0,0,0,0,0,0,0,0
"28753",0,0,0,0,0,0,0,0,1,1
"28754",0,1,0,1,1,1,0,0,2,1
"28755",0,1,0,0,0,0,0,1,0,0
"28756",0,0,0,0,0,0,0,0,0,0
"28757",0,3,0,0,2,0,0,1,0,3
"28758",0,0,0,0,0,0,0,0,0,1
"28759",0,1,0,0,1,0,0,1,0,2
"28760",0,0,0,0,0,0,0,0,0,0
"28761",0,0,0,0,0,0,0,0,0,0
"28762",0,0,0,0,0,0,0,0,0,0
"28763",0,0,0,0,0,0,0,0,0,0
"28764",0,0,0,0,1,0,0,0,0,2
"28765",0,1,0,0,1,0,0,0,0,1
"28766",1,2,1,1,0,1,1,0,1,1
"28767",0,0,0,0,0,0,0,0,0,0
"28768",0,1,0,0,1,0,0,1,0,1
"28769",0,0,0,0,0,0,0,1,0,1
"28770",1,1,1,0,1,0,1,1,1,2
"28771",0,0,0,0,0,0,0,0,0,0
"28772",1,2,1,1,0,1,2,1,1,2
"28773",0,0,0,0,0,0,0,1,0,1
"28774",0,0,1,0,1,1,0,1,1,1
"28775",0,0,0,0,0,0,0,1,0,2
"28776",0,0,0,0,1,0,0,0,0,1
"28777",0,0,0,0,0,0,0,0,0,0
"28778",0,1,0,0,1,0,1,1,0,1
"28779",0,0,0,0,0,0,0,0,0,1
"28780",0,0,0,0,0,0,0,0,0,1
"28781",0,0,0,0,0,0,0,0,0,0
"28782",0,1,0,0,0,0,0,0,1,0
"28783",1,0,3,1,0,1,0,0,3,0
"28784",1,2,0,0,2,0,1,1,0,2
"28785",0,0,0,0,0,0,0,0,0,0
"28786",0,0,0,0,0,0,0,0,0,0
"28787",0,2,1,0,1,0,1,1,1,1
"28788",0,0,0,0,0,0,0,0,0,0
"28789",0,0,0,0,0,0,0,1,1,1
"28790",0,1,0,1,0,0,0,0,0,0
"28791",0,1,0,0,2,0,0,1,0,2
"28792",0,1,0,0,1,0,0,1,0,1
"28793",0,0,0,0,0,0,0,0,0,0
"28794",0,0,0,0,0,0,0,0,0,0
"28795",0,0,0,0,0,0,0,0,0,0
"28796",0,0,0,0,0,0,0,0,0,0
"28797",0,0,0,0,0,0,0,0,0,0
"28798",0,0,0,0,0,0,0,0,0,0
"28799",0,0,0,0,0,0,0,0,0,0
"28800",0,1,0,0,1,0,0,1,0,2
"28801",0,0,0,0,0,0,0,0,0,0
"28802",0,1,0,0,2,0,0,1,0,2
"28803",0,1,0,2,1,0,0,1,1,1
"28804",0,0,0,0,0,0,0,0,0,0
"28805",0,0,0,0,0,0,0,0,0,0
"28806",1,1,0,0,0,0,1,0,2,0
"28807",0,0,0,0,0,0,0,0,0,0
"28808",1,0,1,1,0,1,0,0,2,0
"28809",1,1,0,1,0,1,1,1,2,1
"28810",0,1,0,1,0,0,0,0,0,0
"28811",0,1,0,0,0,0,0,0,1,1
"28812",0,0,0,0,0,0,0,0,0,0
"28813",0,0,0,0,0,0,0,0,0,0
"28814",0,0,0,0,1,0,1,0,0,1
"28815",0,0,0,0,0,0,0,0,0,0
"28816",0,0,0,0,1,0,0,0,0,2
"28817",0,1,0,0,1,0,0,1,0,1
"28818",0,1,0,1,1,0,0,1,0,1
"28819",0,0,0,0,0,0,0,0,0,0
"28820",1,0,0,0,0,1,1,0,1,0
"28821",0,1,0,0,1,0,0,1,0,1
"28822",0,1,0,0,0,0,0,0,0,0
"28823",0,0,0,0,0,0,0,0,0,0
"28824",0,0,0,0,0,0,0,1,0,1
"28825",0,0,0,0,0,0,0,0,0,0
"28826",0,0,0,0,0,0,0,0,0,0
"28827",1,1,1,0,0,1,0,0,1,1
"28828",1,0,1,1,0,1,0,0,2,0
"28829",0,2,0,0,1,0,0,1,0,1
"28830",0,0,0,0,0,0,0,0,0,0
"28831",0,0,0,0,0,0,0,0,0,0
"28832",0,0,0,0,0,1,0,1,0,0
"28833",0,0,0,0,0,0,0,0,0,0
"28834",0,0,0,0,0,0,0,0,0,0
"28835",1,1,1,1,2,1,1,1,1,4
"28836",0,1,0,0,0,0,0,0,0,0
"28837",1,2,1,1,1,1,2,1,1,3
"28838",0,0,0,0,0,0,0,0,0,1
"28839",0,0,0,0,0,0,0,0,0,0
"28840",0,0,0,0,0,0,0,0,0,0
"28841",1,0,1,0,1,1,0,0,1,1
"28842",0,0,0,0,1,0,0,0,0,1
"28843",0,0,0,0,0,0,0,0,0,0
"28844",0,1,0,0,1,0,1,1,0,1
"28845",0,1,0,0,1,0,0,1,0,1
"28846",0,0,0,0,0,0,0,0,0,0
"28847",0,0,0,0,0,0,0,0,0,1
"28848",0,1,0,0,2,0,0,1,0,2
"28849",0,0,0,0,0,0,0,0,0,0
"28850",0,0,0,0,1,0,0,0,0,2
"28851",0,0,0,0,0,0,0,0,0,0
"28852",0,1,0,1,1,1,0,0,2,1
"28853",0,0,0,0,0,0,0,1,0,1
"28854",0,0,0,0,0,0,0,0,0,0
"28855",0,0,0,0,0,0,0,0,0,0
"28856",0,0,0,0,1,0,0,0,0,1
"28857",0,2,0,0,1,0,1,2,0,1
"28858",0,1,0,0,0,0,0,0,0,0
"28859",0,0,0,0,0,0,0,0,0,0
"28860",0,0,0,1,0,1,0,0,1,0
"28861",1,0,0,1,0,1,1,1,1,2
"28862",0,0,0,0,0,0,0,0,1,0
"28863",0,1,0,0,1,1,0,1,1,1
"28864",0,0,0,0,0,0,0,0,1,0
"28865",0,3,0,0,3,0,0,1,0,3
"28866",0,0,0,0,0,0,0,1,2,2
"28867",0,0,0,0,1,0,0,1,0,1
"28868",0,0,0,0,0,0,0,0,0,0
"28869",0,0,0,0,1,0,0,0,0,2
"28870",0,0,0,0,0,0,0,0,0,0
"28871",0,0,0,0,0,0,0,0,0,0
"28872",0,0,0,0,0,0,0,0,0,0
"28873",0,0,0,0,0,0,0,0,0,0
"28874",0,0,0,0,0,0,0,0,0,0
"28875",0,0,0,0,0,0,0,0,0,0
"28876",0,0,0,0,0,0,0,0,0,0
"28877",0,0,0,1,0,1,0,1,2,1
"28878",0,1,0,1,0,0,0,0,0,0
"28879",0,0,0,0,0,0,0,0,0,0
"28880",0,0,0,0,0,0,0,0,0,0
"28881",0,0,0,0,0,0,0,1,1,1
"28882",0,0,0,0,0,0,0,0,0,0
"28883",0,1,0,0,1,0,1,1,0,1
"28884",0,1,0,0,1,0,1,1,1,1
"28885",0,0,0,0,0,0,0,0,0,0
"28886",0,0,0,0,0,0,0,0,0,0
"28887",0,0,0,0,0,0,0,0,0,0
"28888",0,0,0,0,0,0,0,0,0,0
"28889",0,0,0,1,0,0,0,0,1,0
"28890",0,0,1,0,0,1,0,0,3,0
"28891",0,0,0,0,0,0,0,0,0,2
"28892",0,2,0,1,2,0,0,1,0,2
"28893",0,0,0,0,0,0,0,0,0,0
"28894",0,1,0,0,1,0,0,0,0,1
"28895",0,0,1,0,0,0,0,0,1,0
"28896",0,0,0,0,0,0,0,0,0,0
"28897",0,0,0,0,0,0,0,0,0,0
"28898",0,0,0,0,0,0,0,0,0,0
"28899",1,1,2,2,1,2,1,1,2,1
"28900",0,1,0,0,0,0,0,0,0,1
"28901",1,1,0,1,1,1,0,2,2,1
"28902",0,0,0,0,1,0,0,0,0,1
"28903",1,1,0,1,0,1,0,0,1,1
"28904",0,0,0,0,0,0,0,0,0,0
"28905",0,0,0,0,0,0,0,1,0,1
"28906",0,0,0,0,0,0,0,0,0,0
"28907",0,0,0,0,1,0,0,0,0,2
"28908",0,0,0,0,0,0,0,0,0,0
"28909",0,0,0,0,0,0,0,0,0,0
"28910",0,1,0,0,0,0,0,0,0,0
"28911",0,1,0,0,1,0,0,1,0,2
"28912",0,1,0,0,0,0,0,0,0,0
"28913",0,0,0,0,0,0,0,0,0,0
"28914",0,0,0,0,0,0,0,0,0,0
"28915",0,0,1,0,0,0,0,0,1,0
"28916",1,1,1,1,1,0,1,0,1,1
"28917",1,0,1,1,0,1,0,0,1,0
"28918",0,0,0,1,0,0,0,0,0,0
"28919",0,1,0,0,1,0,0,1,0,1
"28920",0,0,0,0,0,0,0,0,0,0
"28921",1,0,1,1,0,1,1,0,1,0
"28922",0,0,0,1,0,0,0,0,1,0
"28923",0,0,0,0,0,0,0,0,0,0
"28924",0,0,0,0,0,0,0,0,0,0
"28925",0,0,0,0,0,0,0,0,0,0
"28926",0,1,0,0,2,0,0,1,0,2
"28927",0,1,1,0,1,0,1,1,0,1
"28928",0,0,0,0,0,0,0,0,0,0
"28929",0,0,0,0,0,0,0,1,0,1
"28930",0,1,0,0,1,0,0,1,0,2
"28931",0,0,0,0,0,0,0,1,0,1
"28932",0,1,0,0,1,0,0,1,0,1
"28933",0,0,0,0,0,0,0,0,1,0
"28934",0,0,0,0,0,0,0,0,0,1
"28935",0,1,0,0,1,0,0,0,0,1
"28936",0,0,0,0,0,0,0,0,0,0
"28937",0,0,0,0,1,0,0,0,0,1
"28938",0,1,0,1,0,0,1,0,2,0
"28939",0,0,0,0,0,0,0,0,0,1
"28940",0,0,0,0,0,1,0,0,1,0
"28941",0,0,0,0,0,0,1,0,0,0
"28942",0,0,0,0,0,0,0,0,0,0
"28943",0,0,0,0,0,0,0,0,0,0
"28944",0,1,0,0,1,0,0,1,0,2
"28945",0,0,1,0,0,0,0,0,1,1
"28946",0,0,0,0,0,0,0,0,0,0
"28947",0,1,0,0,0,0,0,0,0,0
"28948",0,0,0,0,0,0,0,0,0,0
"28949",0,0,0,0,0,0,0,0,0,0
"28950",0,0,0,0,0,0,0,0,0,0
"28951",0,0,0,0,0,0,0,0,0,0
"28952",0,0,1,0,0,0,0,0,1,0
"28953",0,1,0,0,1,1,0,0,0,1
"28954",0,0,0,0,1,0,0,0,0,2
"28955",0,1,0,0,0,0,0,0,0,0
"28956",0,0,0,0,0,0,0,0,0,1
"28957",1,0,0,0,1,0,0,0,1,1
"28958",0,0,1,0,0,0,0,0,1,0
"28959",0,2,0,0,1,0,0,1,0,1
"28960",0,0,0,0,1,0,0,1,0,1
"28961",0,0,0,0,1,0,0,0,0,1
"28962",0,0,0,0,1,0,0,0,0,1
"28963",0,0,0,0,0,0,0,0,0,1
"28964",0,0,0,0,2,0,0,2,0,3
"28965",1,1,0,1,2,1,2,2,2,2
"28966",1,1,0,0,1,0,1,1,1,1
"28967",0,0,0,0,0,0,0,0,0,0
"28968",1,0,1,1,0,0,0,0,1,0
"28969",0,1,0,0,0,0,0,1,1,1
"28970",1,1,1,0,0,1,0,0,1,1
"28971",0,1,0,0,0,0,0,0,0,0
"28972",0,1,0,0,1,0,0,1,0,1
"28973",0,0,0,0,0,0,0,0,1,0
"28974",0,1,0,0,0,0,0,0,0,0
"28975",0,1,0,1,0,0,0,0,0,0
"28976",0,0,0,0,0,0,0,0,0,0
"28977",0,0,0,0,0,0,0,0,0,0
"28978",0,0,1,0,0,1,0,0,2,0
"28979",0,1,0,0,1,0,0,1,0,1
"28980",0,0,0,0,0,0,0,0,0,0
"28981",0,0,0,0,0,0,0,0,0,0
"28982",0,1,0,0,0,0,0,0,0,0
"28983",0,0,0,0,0,0,0,0,0,0
"28984",0,2,0,1,2,1,2,3,1,5
"28985",0,0,0,0,0,0,0,0,0,1
"28986",0,0,0,0,1,0,0,1,1,0
"28987",0,0,0,0,0,0,0,0,0,0
"28988",0,0,0,0,0,0,0,0,0,0
"28989",0,0,0,0,1,0,0,1,0,1
"28990",1,0,0,0,0,0,0,0,1,1
"28991",0,0,0,0,0,0,0,0,0,0
"28992",0,0,0,0,0,0,0,0,0,0
"28993",0,0,0,0,0,0,0,0,0,0
"28994",0,0,0,0,0,0,0,0,0,1
"28995",0,0,0,0,0,0,0,0,0,0
"28996",1,0,1,0,0,0,0,0,1,0
"28997",0,1,0,0,1,1,0,1,1,1
"28998",0,0,0,0,1,0,0,0,0,1
"28999",0,0,0,0,0,0,0,0,0,0
"29000",0,1,0,0,1,0,0,1,0,1
"29001",1,2,1,1,1,1,2,1,1,3
"29002",0,1,1,1,0,1,0,0,1,1
"29003",0,0,0,0,0,0,0,0,0,0
"29004",0,2,0,1,0,0,0,0,1,0
"29005",0,0,0,0,0,0,0,0,0,0
"29006",0,0,0,0,0,0,0,0,0,0
"29007",0,2,0,1,2,0,0,2,0,3
"29008",0,0,0,0,0,0,0,0,0,0
"29009",0,1,0,0,0,0,0,1,0,2
"29010",0,0,0,0,0,0,0,0,0,0
"29011",1,0,1,0,0,0,0,0,1,0
"29012",0,0,0,0,0,0,0,0,0,0
"29013",0,0,0,0,0,0,0,0,0,0
"29014",0,0,1,1,0,1,0,0,1,0
"29015",0,1,0,0,2,0,0,1,0,2
"29016",0,0,0,0,1,0,0,0,0,1
"29017",0,1,0,0,1,0,0,1,0,2
"29018",1,1,1,1,0,0,0,0,2,0
"29019",0,1,0,0,0,0,0,0,0,1
"29020",0,1,0,0,0,0,0,0,0,0
"29021",1,0,1,0,0,0,0,0,1,0
"29022",0,0,0,0,0,0,0,0,0,0
"29023",0,0,1,0,0,0,0,0,1,0
"29024",0,0,0,0,0,0,0,0,0,0
"29025",0,0,0,0,0,0,0,0,0,0
"29026",0,0,0,0,0,0,0,0,0,1
"29027",1,0,0,0,0,0,0,0,1,0
"29028",0,0,0,0,0,0,0,0,0,0
"29029",0,0,0,0,0,0,0,1,0,2
"29030",0,1,0,0,0,0,1,0,0,0
"29031",0,0,0,0,0,0,0,0,0,0
"29032",0,0,0,0,0,0,0,0,0,0
"29033",0,0,0,0,0,0,0,0,0,0
"29034",0,1,0,0,1,0,0,1,0,1
"29035",0,0,0,0,1,0,0,0,0,2
"29036",0,0,0,0,0,0,0,0,0,0
"29037",0,0,0,0,1,0,0,0,0,1
"29038",0,1,0,0,2,0,0,1,0,2
"29039",0,0,0,0,0,0,0,0,0,0
"29040",0,0,0,0,0,0,0,0,0,1
"29041",0,0,0,0,0,0,0,0,0,1
"29042",0,1,0,0,1,0,1,0,0,1
"29043",0,0,0,0,1,0,0,0,0,1
"29044",1,1,1,1,0,1,0,0,1,0
"29045",0,0,0,0,0,0,0,0,0,0
"29046",0,1,1,2,0,1,0,0,1,0
"29047",0,1,0,0,0,0,0,0,1,1
"29048",0,0,0,0,0,0,0,0,0,1
"29049",0,0,0,0,0,0,0,0,0,0
"29050",0,0,2,0,0,0,0,0,1,0
"29051",0,0,0,0,1,0,0,0,0,1
"29052",0,1,0,0,1,0,0,1,0,1
"29053",0,0,0,0,1,0,0,0,0,1
"29054",0,0,0,0,0,0,0,0,0,0
"29055",0,0,0,0,0,0,0,0,0,1
"29056",0,0,0,0,0,0,0,1,0,1
"29057",0,0,0,0,0,0,0,0,0,0
"29058",0,0,0,0,1,0,0,0,0,2
"29059",0,0,0,0,0,0,0,0,1,0
"29060",1,1,1,1,0,1,1,0,1,1
"29061",0,2,0,1,1,0,1,0,1,1
"29062",1,0,0,0,0,0,0,0,1,0
"29063",0,0,0,0,0,1,0,0,0,0
"29064",0,0,0,0,1,0,0,1,0,1
"29065",1,1,1,2,0,1,0,0,1,0
"29066",0,0,0,0,0,0,0,0,0,0
"29067",0,1,0,0,2,0,0,1,0,2
"29068",0,1,0,0,0,0,0,0,0,0
"29069",1,0,1,1,0,0,0,1,2,2
"29070",0,0,0,1,0,0,0,0,1,0
"29071",0,1,0,1,1,1,0,0,2,1
"29072",0,0,0,0,0,0,0,1,0,1
"29073",0,0,0,0,0,0,1,0,0,0
"29074",0,0,0,0,0,0,0,0,0,0
"29075",0,0,0,0,0,0,0,0,0,0
"29076",0,2,0,0,1,0,0,1,0,1
"29077",0,0,0,0,0,0,1,0,1,0
"29078",0,0,0,0,1,0,0,0,0,2
"29079",0,0,0,0,0,0,0,0,0,0
"29080",1,1,1,0,0,0,0,0,1,0
"29081",1,0,1,0,0,1,0,0,1,0
"29082",0,1,0,0,2,0,0,1,0,2
"29083",0,0,0,0,0,0,0,0,0,0
"29084",0,1,0,0,0,0,0,0,0,0
"29085",0,0,0,0,0,0,0,0,0,0
"29086",0,0,0,0,1,0,0,0,0,1
"29087",0,0,0,0,0,0,1,0,0,1
"29088",1,1,1,1,1,1,0,1,1,1
"29089",0,0,0,0,0,0,0,0,0,0
"29090",0,1,0,0,0,0,0,1,0,3
"29091",0,0,0,0,0,0,0,0,0,0
"29092",0,0,0,0,0,0,0,0,0,0
